datetime,open,high,low,close,volume,atr,supertrend,trend,orb_high,orb_low,buy_signal,sell_signal
2026-05-06 06:15:00+00:00,24097.099609375,24108.80078125,24090.599609375,24107.69921875,0,22.7751953125,24153.6560546875,Bearish,24245.30078125,24157.80078125,False,True
2026-05-06 06:20:00+00:00,24107.75,24109.349609375,24096.900390625,24108.80078125,0,21.005078125,24153.6560546875,Bearish,24245.30078125,24157.80078125,False,True
2026-05-06 06:25:00+00:00,24108.55078125,24114.150390625,24095.5,24097.349609375,0,20.31015625,24153.6560546875,Bearish,24245.30078125,24157.80078125,False,True
2026-05-06 06:30:00+00:00,24097.19921875,24099.75,24081.44921875,24090.900390625,0,20.415234375,24151.8453125,Bearish,24245.30078125,24157.80078125,False,True
2026-05-06 06:35:00+00:00,24091.05078125,24091.099609375,24075.349609375,24084.400390625,0,20.2451171875,24143.9599609375,Bearish,24245.30078125,24157.80078125,False,True
2026-05-06 06:40:00+00:00,24084.69921875,24086.94921875,24075.94921875,24082.80078125,0,19.340234375,24139.469921875,Bearish,24245.30078125,24157.80078125,False,True
2026-05-06 06:45:00+00:00,24081.75,24081.75,24061.80078125,24074.25,0,18.8501953125,24128.3259765625,Bearish,24245.30078125,24157.80078125,False,True
2026-05-06 06:50:00+00:00,24072.599609375,24073.44921875,24030.5,24043.94921875,0,22.1203125,24118.335546875,Bearish,24245.30078125,24157.80078125,False,True
2026-05-06 06:55:00+00:00,24043.55078125,24059.900390625,24039.349609375,24054.650390625,0,20.325390625,24110.601171875,Bearish,24245.30078125,24157.80078125,False,True
2026-05-06 07:00:00+00:00,24054.150390625,24055.5,24045.150390625,24049.900390625,0,19.0001953125,24107.32578125,Bearish,24245.30078125,24157.80078125,False,True
2026-05-06 07:05:00+00:00,24050.19921875,24050.94921875,24033.19921875,24036.650390625,0,18.955078125,24098.939453125,Bearish,24245.30078125,24157.80078125,False,True
2026-05-06 07:10:00+00:00,24036.05078125,24043.44921875,24020.099609375,24022.30078125,0,20.0451171875,24091.909765625,Bearish,24245.30078125,24157.80078125,False,True
2026-05-06 07:15:00+00:00,24022.0,24025.349609375,24006.400390625,24018.30078125,0,20.075,24076.1,Bearish,24245.30078125,24157.80078125,False,True
2026-05-06 07:20:00+00:00,24017.55078125,24023.44921875,23999.0,24011.599609375,0,20.68984375,24073.294140625,Bearish,24245.30078125,24157.80078125,False,True
2026-05-06 07:25:00+00:00,24011.0,24024.099609375,24009.80078125,24023.099609375,0,20.5447265625,24073.294140625,Bearish,24245.30078125,24157.80078125,False,True
2026-05-06 07:30:00+00:00,24022.650390625,24023.5,23999.94921875,24002.099609375,0,21.7998046875,24073.294140625,Bearish,24245.30078125,24157.80078125,False,True
2026-05-06 07:35:00+00:00,24000.94921875,24039.400390625,23999.650390625,24038.900390625,0,23.6748046875,24073.294140625,Bearish,24245.30078125,24157.80078125,False,True
2026-05-06 07:40:00+00:00,24038.69921875,24044.150390625,24031.0,24040.650390625,0,20.61484375,24073.294140625,Bearish,24245.30078125,24157.80078125,False,True
2026-05-06 07:45:00+00:00,24039.900390625,24068.55078125,24036.30078125,24063.44921875,0,21.784765625,24073.294140625,Bearish,24245.30078125,24157.80078125,False,True
2026-05-06 07:50:00+00:00,24063.80078125,24085.80078125,24062.349609375,24081.099609375,0,23.094921875,24004.7904296875,Bullish,24245.30078125,24157.80078125,False,False
2026-05-06 07:55:00+00:00,24078.94921875,24082.69921875,24070.599609375,24075.349609375,0,22.5298828125,24009.059765625,Bullish,24245.30078125,24157.80078125,False,False
2026-05-06 08:00:00+00:00,24076.599609375,24093.0,24074.650390625,24086.349609375,0,22.0298828125,24017.735546875,Bullish,24245.30078125,24157.80078125,False,False
2026-05-06 08:05:00+00:00,24086.900390625,24109.94921875,24084.150390625,24103.55078125,0,22.71484375,24028.9052734375,Bullish,24245.30078125,24157.80078125,False,False
2026-05-06 08:10:00+00:00,24102.44921875,24108.099609375,24094.900390625,24100.900390625,0,21.58984375,24036.73046875,Bullish,24245.30078125,24157.80078125,False,False
2026-05-06 08:15:00+00:00,24099.25,24110.400390625,24094.150390625,24102.75,0,21.7849609375,24036.9205078125,Bullish,24245.30078125,24157.80078125,False,False
2026-05-06 08:20:00+00:00,24102.44921875,24115.94921875,24101.80078125,24111.25,0,20.8447265625,24046.3408203125,Bullish,24245.30078125,24157.80078125,False,False
2026-05-06 08:25:00+00:00,24112.05078125,24120.25,24101.900390625,24106.94921875,0,18.7046875,24054.9611328125,Bullish,24245.30078125,24157.80078125,False,False
2026-05-06 08:30:00+00:00,24106.80078125,24117.099609375,24096.400390625,24109.5,0,19.4595703125,24054.9611328125,Bullish,24245.30078125,24157.80078125,False,False
2026-05-06 08:35:00+00:00,24108.30078125,24115.0,24103.75,24109.349609375,0,17.3595703125,24057.2962890625,Bullish,24245.30078125,24157.80078125,False,False
2026-05-06 08:40:00+00:00,24108.0,24133.349609375,24107.400390625,24133.349609375,0,17.609375,24067.546875,Bullish,24245.30078125,24157.80078125,False,False
2026-05-06 08:45:00+00:00,24134.05078125,24151.099609375,24133.400390625,24141.150390625,0,18.1744140625,24087.7267578125,Bullish,24245.30078125,24157.80078125,False,False
2026-05-06 08:50:00+00:00,24140.400390625,24254.25,24139.150390625,24250.5,0,27.8494140625,24113.151953125,Bullish,24245.30078125,24157.80078125,True,False
2026-05-06 08:55:00+00:00,24252.05078125,24330.849609375,24252.05078125,24311.650390625,0,33.3044921875,24191.53671875,Bullish,24245.30078125,24157.80078125,True,False
2026-05-06 09:00:00+00:00,24314.69921875,24333.05078125,24280.099609375,24306.75,0,37.2796875,24194.7361328125,Bullish,24245.30078125,24157.80078125,True,False
2026-05-06 09:05:00+00:00,24306.80078125,24308.69921875,24277.900390625,24300.44921875,0,38.7345703125,24194.7361328125,Bullish,24245.30078125,24157.80078125,True,False
2026-05-06 09:10:00+00:00,24300.400390625,24336.5,24299.400390625,24334.349609375,0,41.0296875,24194.8611328125,Bullish,24245.30078125,24157.80078125,True,False
2026-05-06 09:15:00+00:00,24334.650390625,24353.69921875,24320.80078125,24349.30078125,0,42.4845703125,24209.7962890625,Bullish,24245.30078125,24157.80078125,True,False
2026-05-06 09:20:00+00:00,24348.849609375,24355.55078125,24328.75,24332.099609375,0,43.0947265625,24212.8662109375,Bullish,24245.30078125,24157.80078125,True,False
2026-05-06 09:25:00+00:00,24333.400390625,24349.650390625,24324.650390625,24348.25,0,44.4697265625,24212.8662109375,Bullish,24245.30078125,24157.80078125,True,False
2026-05-06 09:30:00+00:00,24349.0,24353.80078125,24313.849609375,24342.150390625,0,45.869921875,24212.8662109375,Bullish,24245.30078125,24157.80078125,True,False
2026-05-06 09:35:00+00:00,24342.69921875,24344.75,24314.05078125,24315.5,0,47.16484375,24212.8662109375,Bullish,24245.30078125,24157.80078125,True,False
2026-05-06 09:40:00+00:00,24316.55078125,24330.94921875,24314.94921875,24321.349609375,0,37.2548828125,24212.8662109375,Bullish,24245.30078125,24157.80078125,True,False
2026-05-06 09:45:00+00:00,24321.75,24335.599609375,24317.05078125,24330.650390625,0,31.0748046875,24233.10078125,Bullish,24245.30078125,24157.80078125,True,False
2026-05-06 09:50:00+00:00,24331.150390625,24331.150390625,24317.400390625,24329.05078125,0,27.1546875,24242.811328125,Bullish,24245.30078125,24157.80078125,True,False
2026-05-06 09:55:00+00:00,24330.69921875,24346.599609375,24325.599609375,24339.30078125,0,26.1748046875,24257.5751953125,Bullish,24245.30078125,24157.80078125,True,False
2026-05-07 03:45:00+00:00,24398.5,24418.900390625,24318.25,24318.25,0,32.5298828125,24270.985546875,Bullish,24418.900390625,24300.69921875,False,False
2026-05-07 03:50:00+00:00,24318.25,24337.05078125,24300.69921875,24335.349609375,0,32.8751953125,24270.985546875,Bullish,24418.900390625,24300.69921875,False,False
2026-05-07 03:55:00+00:00,24334.900390625,24346.75,24312.19921875,24334.150390625,0,33.6501953125,24270.985546875,Bullish,24418.900390625,24300.69921875,False,False
2026-05-07 04:00:00+00:00,24334.80078125,24367.94921875,24320.150390625,24356.69921875,0,35.930078125,24270.985546875,Bullish,24418.900390625,24300.69921875,False,False
2026-05-07 04:05:00+00:00,24356.150390625,24372.55078125,24346.900390625,24354.150390625,0,34.5,24270.985546875,Bullish,24418.900390625,24300.69921875,False,False
2026-05-07 04:10:00+00:00,24354.80078125,24402.150390625,24354.80078125,24397.349609375,0,36.230078125,24270.985546875,Bullish,24418.900390625,24300.69921875,False,False
2026-05-07 04:15:00+00:00,24396.900390625,24401.400390625,24352.25,24352.25,0,39.5451171875,24270.985546875,Bullish,24418.900390625,24300.69921875,False,False
2026-05-07 04:20:00+00:00,24352.650390625,24363.55078125,24325.650390625,24335.19921875,0,41.4802734375,24270.985546875,Bullish,24418.900390625,24300.69921875,False,False
2026-05-07 04:25:00+00:00,24337.349609375,24354.150390625,24331.19921875,24342.94921875,0,42.400390625,24270.985546875,Bullish,24418.900390625,24300.69921875,False,False
2026-05-07 04:30:00+00:00,24343.0,24378.69921875,24340.150390625,24370.25,0,44.1552734375,24270.985546875,Bullish,24418.900390625,24300.69921875,False,False
2026-05-07 04:35:00+00:00,24370.75,24374.44921875,24315.25,24328.30078125,0,40.01015625,24270.985546875,Bullish,24418.900390625,24300.69921875,False,False
2026-05-07 04:40:00+00:00,24328.30078125,24337.44921875,24310.0,24323.650390625,0,39.119921875,24270.985546875,Bullish,24418.900390625,24300.69921875,False,False
2026-05-07 04:45:00+00:00,24324.650390625,24350.80078125,24321.599609375,24349.05078125,0,38.5849609375,24270.985546875,Bullish,24418.900390625,24300.69921875,False,False
2026-05-07 04:50:00+00:00,24349.400390625,24355.94921875,24344.94921875,24353.150390625,0,34.905078125,24270.985546875,Bullish,24418.900390625,24300.69921875,False,False
2026-05-07 04:55:00+00:00,24353.19921875,24368.900390625,24348.75,24360.30078125,0,34.355078125,24270.985546875,Bullish,24418.900390625,24300.69921875,False,False
2026-05-07 05:00:00+00:00,24360.30078125,24375.55078125,24360.30078125,24367.30078125,0,31.080078125,24274.685546875,Bullish,24418.900390625,24300.69921875,False,False
2026-05-07 05:05:00+00:00,24367.25,24368.25,24352.849609375,24364.599609375,0,27.705078125,24277.4345703125,Bullish,24418.900390625,24300.69921875,False,False
2026-05-07 05:10:00+00:00,24364.75,24374.849609375,24358.69921875,24373.44921875,0,25.530078125,24290.1841796875,Bullish,24418.900390625,24300.69921875,False,False
2026-05-07 05:15:00+00:00,24372.5,24379.05078125,24356.30078125,24360.44921875,0,25.5099609375,24291.1458984375,Bullish,24418.900390625,24300.69921875,False,False
2026-05-07 05:20:00+00:00,24359.94921875,24360.80078125,24332.44921875,24351.599609375,0,24.490234375,24291.1458984375,Bullish,24418.900390625,24300.69921875,False,False
2026-05-07 05:25:00+00:00,24351.400390625,24353.05078125,24334.400390625,24340.849609375,0,20.4353515625,24291.1458984375,Bullish,24418.900390625,24300.69921875,False,False
2026-05-07 05:30:00+00:00,24341.0,24343.75,24330.099609375,24332.94921875,0,19.05546875,24291.1458984375,Bullish,24418.900390625,24300.69921875,False,False
2026-05-07 05:35:00+00:00,24332.349609375,24336.5,24316.150390625,24320.0,0,18.1703125,24291.1458984375,Bullish,24418.900390625,24300.69921875,False,False
2026-05-07 05:40:00+00:00,24320.19921875,24322.150390625,24310.05078125,24317.75,0,18.2802734375,24291.1458984375,Bullish,24418.900390625,24300.69921875,False,False
2026-05-07 05:45:00+00:00,24328.55078125,24332.25,24314.0,24318.400390625,0,18.090234375,24291.1458984375,Bullish,24418.900390625,24300.69921875,False,False
2026-05-07 05:50:00+00:00,24318.349609375,24319.69921875,24293.25,24309.150390625,0,19.21015625,24291.1458984375,Bullish,24418.900390625,24300.69921875,False,False
2026-05-07 05:55:00+00:00,24309.349609375,24309.900390625,24289.80078125,24306.44921875,0,19.680078125,24291.1458984375,Bullish,24418.900390625,24300.69921875,False,False
2026-05-07 06:00:00+00:00,24306.94921875,24349.80078125,24306.349609375,24323.400390625,0,22.41015625,24291.1458984375,Bullish,24418.900390625,24300.69921875,False,False
2026-05-07 06:05:00+00:00,24323.55078125,24324.5,24311.900390625,24313.849609375,0,21.3951171875,24291.1458984375,Bullish,24418.900390625,24300.69921875,False,False
2026-05-07 06:10:00+00:00,24314.80078125,24316.05078125,24288.400390625,24288.5,0,21.325,24366.2005859375,Bearish,24418.900390625,24300.69921875,False,True
2026-05-07 06:15:00+00:00,24287.80078125,24308.30078125,24284.650390625,24305.650390625,0,21.825,24361.9505859375,Bearish,24418.900390625,24300.69921875,False,False
2026-05-07 06:20:00+00:00,24305.80078125,24331.599609375,24305.69921875,24321.30078125,0,23.0548828125,24361.9505859375,Bearish,24418.900390625,24300.69921875,False,False
2026-05-07 06:25:00+00:00,24321.150390625,24346.849609375,24320.349609375,24340.55078125,0,23.669921875,24361.9505859375,Bearish,24418.900390625,24300.69921875,False,False
2026-05-07 06:30:00+00:00,24339.69921875,24369.900390625,24339.69921875,24358.099609375,0,25.480078125,24361.9505859375,Bearish,24418.900390625,24300.69921875,False,False
2026-05-07 06:35:00+00:00,24360.25,24360.25,24360.25,24360.25,0,23.8701171875,24361.9505859375,Bearish,24418.900390625,24300.69921875,False,False
2026-05-07 06:40:00+00:00,24360.099609375,24369.19921875,24350.150390625,24361.55078125,0,23.130078125,24361.9505859375,Bearish,24418.900390625,24300.69921875,False,False
2026-05-07 06:45:00+00:00,24362.44921875,24383.650390625,24362.400390625,24365.900390625,0,23.330078125,24303.03515625,Bullish,24418.900390625,24300.69921875,False,False
2026-05-07 06:50:00+00:00,24366.30078125,24381.599609375,24364.099609375,24377.19921875,0,20.7349609375,24310.6447265625,Bullish,24418.900390625,24300.69921875,False,False
2026-05-07 06:55:00+00:00,24377.650390625,24381.400390625,24355.150390625,24355.150390625,0,22.1,24310.6447265625,Bullish,24418.900390625,24300.69921875,False,False
2026-05-07 07:00:00+00:00,24355.25,24358.849609375,24329.69921875,24344.94921875,0,22.25,24310.6447265625,Bullish,24418.900390625,24300.69921875,False,False
2026-05-07 07:05:00+00:00,24345.099609375,24436.849609375,24338.94921875,24436.650390625,0,29.675,24298.8744140625,Bullish,24418.900390625,24300.69921875,True,False
2026-05-07 07:10:00+00:00,24436.80078125,24481.94921875,24436.80078125,24463.150390625,0,31.6099609375,24364.5451171875,Bullish,24418.900390625,24300.69921875,True,False
2026-05-07 07:15:00+00:00,24462.849609375,24471.599609375,24437.599609375,24442.80078125,0,32.3599609375,24364.5451171875,Bullish,24418.900390625,24300.69921875,True,False
2026-05-07 07:20:00+00:00,24442.099609375,24446.150390625,24394.55078125,24409.150390625,0,34.4998046875,24364.5451171875,Bullish,24418.900390625,24300.69921875,False,False
2026-05-07 07:25:00+00:00,24409.099609375,24414.75,24377.69921875,24388.25,0,37.98984375,24364.5451171875,Bullish,24418.900390625,24300.69921875,False,False
2026-05-07 07:30:00+00:00,24387.650390625,24411.05078125,24386.44921875,24402.400390625,0,38.5451171875,24364.5451171875,Bullish,24418.900390625,24300.69921875,False,False
2026-05-07 07:35:00+00:00,24402.0,24420.55078125,24392.25,24396.349609375,0,39.165234375,24364.5451171875,Bullish,24418.900390625,24300.69921875,False,False
2026-05-07 07:40:00+00:00,24395.849609375,24397.150390625,24376.900390625,24389.69921875,0,39.440234375,24364.5451171875,Bullish,24418.900390625,24300.69921875,False,False
2026-05-07 07:45:00+00:00,24388.650390625,24399.5,24324.55078125,24350.69921875,0,44.31015625,24494.955859375,Bearish,24418.900390625,24300.69921875,False,False
2026-05-07 07:50:00+00:00,24351.05078125,24373.44921875,24339.5,24345.30078125,0,44.7900390625,24490.8447265625,Bearish,24418.900390625,24300.69921875,False,False
2026-05-07 07:55:00+00:00,24345.05078125,24359.900390625,24341.900390625,24353.349609375,0,36.8,24461.300390625,Bearish,24418.900390625,24300.69921875,False,False
2026-05-07 08:00:00+00:00,24353.55078125,24364.19921875,24344.0,24357.80078125,0,34.2900390625,24456.9697265625,Bearish,24418.900390625,24300.69921875,False,False
2026-05-07 08:05:00+00:00,24358.599609375,24364.150390625,24334.75,24334.75,0,33.830078125,24450.9404296875,Bearish,24418.900390625,24300.69921875,False,False
2026-05-07 08:10:00+00:00,24335.30078125,24360.94921875,24331.650390625,24349.75,0,31.6,24441.0998046875,Bearish,24418.900390625,24300.69921875,False,False
2026-05-07 08:15:00+00:00,24348.599609375,24359.099609375,24337.900390625,24356.55078125,0,30.01484375,24438.54453125,Bearish,24418.900390625,24300.69921875,False,False
2026-05-07 08:20:00+00:00,24355.80078125,24365.400390625,24344.099609375,24364.69921875,0,29.684765625,24438.54453125,Bearish,24418.900390625,24300.69921875,False,False
2026-05-07 08:25:00+00:00,24364.900390625,24374.80078125,24354.400390625,24368.650390625,0,28.8947265625,24438.54453125,Bearish,24418.900390625,24300.69921875,False,False
2026-05-07 08:30:00+00:00,24368.05078125,24375.30078125,24344.599609375,24353.5,0,29.93984375,24438.54453125,Bearish,24418.900390625,24300.69921875,False,False
2026-05-07 08:35:00+00:00,24352.900390625,24374.0,24337.099609375,24372.650390625,0,26.1349609375,24433.9546875,Bearish,24418.900390625,24300.69921875,False,False
2026-05-07 08:40:00+00:00,24372.150390625,24375.650390625,24360.150390625,24361.650390625,0,24.2900390625,24433.9546875,Bearish,24418.900390625,24300.69921875,False,False
2026-05-07 08:45:00+00:00,24361.25,24364.5,24338.80078125,24342.650390625,0,25.0599609375,24426.8302734375,Bearish,24418.900390625,24300.69921875,False,False
2026-05-07 08:50:00+00:00,24342.650390625,24365.650390625,24333.349609375,24364.30078125,0,26.2701171875,24426.8302734375,Bearish,24418.900390625,24300.69921875,False,False
2026-05-07 08:55:00+00:00,24364.25,24381.099609375,24357.80078125,24376.900390625,0,25.6599609375,24426.8302734375,Bearish,24418.900390625,24300.69921875,False,False
2026-05-07 09:00:00+00:00,24376.5,24385.30078125,24357.849609375,24367.94921875,0,25.4751953125,24426.8302734375,Bearish,24418.900390625,24300.69921875,False,False
2026-05-07 09:05:00+00:00,24366.099609375,24371.75,24351.94921875,24351.94921875,0,25.3353515625,24426.8302734375,Bearish,24418.900390625,24300.69921875,False,False
2026-05-07 09:10:00+00:00,24351.599609375,24362.099609375,24334.099609375,24339.44921875,0,26.0052734375,24426.1154296875,Bearish,24418.900390625,24300.69921875,False,False
2026-05-07 09:15:00+00:00,24339.55078125,24351.5,24323.05078125,24330.25,0,26.81015625,24417.705859375,Bearish,24418.900390625,24300.69921875,False,False
2026-05-07 09:20:00+00:00,24330.0,24353.849609375,24330.0,24348.19921875,0,26.125,24417.705859375,Bearish,24418.900390625,24300.69921875,False,False
2026-05-07 09:25:00+00:00,24348.19921875,24362.69921875,24340.80078125,24352.650390625,0,24.6248046875,24417.705859375,Bearish,24418.900390625,24300.69921875,False,False
2026-05-07 09:30:00+00:00,24353.099609375,24363.099609375,24323.05078125,24337.849609375,0,27.0796875,24417.705859375,Bearish,24418.900390625,24300.69921875,False,False
2026-05-07 09:35:00+00:00,24337.900390625,24345.5,24308.349609375,24318.55078125,0,28.2248046875,24411.59921875,Bearish,24418.900390625,24300.69921875,False,False
2026-05-07 09:40:00+00:00,24317.849609375,24318.400390625,24293.400390625,24303.099609375,0,27.509765625,24388.4296875,Bearish,24418.900390625,24300.69921875,False,False
2026-05-07 09:45:00+00:00,24303.25,24329.69921875,24299.400390625,24328.650390625,0,28.209765625,24388.4296875,Bearish,24418.900390625,24300.69921875,False,False
2026-05-07 09:50:00+00:00,24329.0,24329.0,24315.349609375,24318.849609375,0,26.8296875,24388.4296875,Bearish,24418.900390625,24300.69921875,False,False
2026-05-07 09:55:00+00:00,24319.69921875,24339.05078125,24318.25,24336.400390625,0,26.9296875,24388.4296875,Bearish,24418.900390625,24300.69921875,False,False
2026-05-08 03:45:00+00:00,24237.19921875,24237.55078125,24158.44921875,24219.30078125,0,41.9248046875,24323.7744140625,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 03:50:00+00:00,24218.400390625,24253.44921875,24209.0,24215.0,0,43.5248046875,24323.7744140625,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 03:55:00+00:00,24216.400390625,24245.75,24210.5,24244.150390625,0,44.66484375,24323.7744140625,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 04:00:00+00:00,24244.30078125,24244.94921875,24184.599609375,24207.150390625,0,48.5099609375,24323.7744140625,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 04:05:00+00:00,24209.099609375,24209.099609375,24187.55078125,24191.19921875,0,46.6599609375,24323.7744140625,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 04:10:00+00:00,24192.0,24192.30078125,24167.75,24167.75,0,45.4,24316.225390625,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 04:15:00+00:00,24169.05078125,24175.05078125,24138.94921875,24168.55078125,0,46.4951171875,24296.4853515625,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 04:20:00+00:00,24170.05078125,24183.69921875,24161.80078125,24182.25,0,45.655078125,24296.4853515625,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 04:25:00+00:00,24183.349609375,24199.650390625,24181.150390625,24198.44921875,0,46.1400390625,24296.4853515625,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 04:30:00+00:00,24199.150390625,24202.849609375,24187.599609375,24194.25,0,45.5849609375,24296.4853515625,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 04:35:00+00:00,24195.80078125,24199.099609375,24193.0,24196.099609375,0,28.3998046875,24281.24921875,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 04:40:00+00:00,24197.0,24213.69921875,24175.099609375,24211.30078125,0,27.81484375,24277.8439453125,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 04:45:00+00:00,24213.80078125,24214.30078125,24181.25,24206.80078125,0,27.594921875,24277.8439453125,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 04:50:00+00:00,24208.75,24232.25,24204.55078125,24231.5,0,24.3298828125,24277.8439453125,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 04:55:00+00:00,24232.5,24243.94921875,24226.0,24238.05078125,0,23.969921875,24277.8439453125,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 05:00:00+00:00,24238.849609375,24242.55078125,24229.849609375,24232.30078125,0,22.7849609375,24277.8439453125,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 05:05:00+00:00,24232.650390625,24237.099609375,24226.349609375,24230.75,0,20.2498046875,24277.8439453125,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 05:10:00+00:00,24232.05078125,24241.30078125,24226.900390625,24232.25,0,19.5,24277.8439453125,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 05:15:00+00:00,24233.650390625,24239.849609375,24222.400390625,24222.400390625,0,19.394921875,24277.8439453125,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 05:20:00+00:00,24223.75,24223.75,24204.099609375,24206.349609375,0,19.8349609375,24273.4296875,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 05:25:00+00:00,24207.55078125,24208.599609375,24195.94921875,24195.94921875,0,20.4900390625,24263.74453125,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 05:30:00+00:00,24197.80078125,24230.69921875,24193.849609375,24225.25,0,20.3150390625,24263.74453125,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 05:35:00+00:00,24226.599609375,24237.05078125,24221.599609375,24225.150390625,0,18.555078125,24263.74453125,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 05:40:00+00:00,24226.349609375,24233.5,24221.5,24233.0,0,16.98515625,24263.74453125,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 05:45:00+00:00,24234.80078125,24241.650390625,24212.44921875,24212.5,0,18.1103515625,24263.74453125,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 05:50:00+00:00,24214.30078125,24224.150390625,24197.400390625,24205.0,0,19.515234375,24263.74453125,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 05:55:00+00:00,24205.94921875,24209.19921875,24195.94921875,24198.349609375,0,19.765234375,24261.869921875,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 06:00:00+00:00,24199.900390625,24210.900390625,24185.599609375,24207.5,0,20.8552734375,24260.8158203125,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 06:05:00+00:00,24209.150390625,24209.150390625,24199.5,24206.05078125,0,20.075390625,24260.8158203125,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 06:10:00+00:00,24207.150390625,24212.94921875,24199.44921875,24199.44921875,0,19.4603515625,24260.8158203125,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 06:15:00+00:00,24200.599609375,24208.400390625,24195.75,24199.849609375,0,19.4603515625,24260.45625,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 06:20:00+00:00,24200.849609375,24209.80078125,24197.849609375,24204.30078125,0,16.9705078125,24254.73671875,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 06:25:00+00:00,24205.150390625,24207.349609375,24190.19921875,24205.849609375,0,17.1404296875,24250.195703125,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 06:30:00+00:00,24206.0,24212.0,24187.44921875,24200.900390625,0,18.3955078125,24250.195703125,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 06:35:00+00:00,24202.0,24203.650390625,24177.25,24178.94921875,0,18.1154296875,24244.796484375,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 06:40:00+00:00,24179.5,24188.19921875,24172.19921875,24184.19921875,0,17.0404296875,24231.3205078125,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 06:45:00+00:00,24185.19921875,24189.400390625,24170.05078125,24188.599609375,0,17.650390625,24231.3205078125,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 06:50:00+00:00,24190.05078125,24198.19921875,24178.25,24185.80078125,0,17.115234375,24231.3205078125,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 06:55:00+00:00,24187.05078125,24198.44921875,24185.44921875,24196.099609375,0,17.4501953125,24231.3205078125,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 07:00:00+00:00,24195.25,24196.599609375,24169.400390625,24177.599609375,0,18.8201171875,24231.3205078125,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 07:05:00+00:00,24178.650390625,24181.650390625,24168.849609375,24171.55078125,0,18.83515625,24231.3205078125,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 07:10:00+00:00,24173.150390625,24177.650390625,24164.099609375,24164.30078125,0,18.9951171875,24227.8603515625,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 07:15:00+00:00,24166.0,24171.30078125,24150.94921875,24170.44921875,0,19.315234375,24219.070703125,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 07:20:00+00:00,24171.30078125,24175.05078125,24159.69921875,24170.900390625,0,18.3953125,24219.070703125,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 07:25:00+00:00,24172.94921875,24175.69921875,24160.44921875,24163.400390625,0,17.2802734375,24219.070703125,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 07:30:00+00:00,24165.55078125,24167.900390625,24157.400390625,24158.69921875,0,16.7302734375,24212.8412109375,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 07:35:00+00:00,24159.44921875,24177.44921875,24157.900390625,24175.400390625,0,16.7501953125,24212.8412109375,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 07:40:00+00:00,24176.25,24178.05078125,24164.55078125,24167.0,0,16.1052734375,24212.8412109375,Bearish,24253.44921875,24158.44921875,False,False
2026-05-08 07:45:00+00:00,24169.55078125,24170.69921875,24156.900390625,24162.94921875,0,16.18515625,24212.3552734375,Bearish,24253.44921875,24158.44921875,False,False
