date,time,open,high,low,close,volume,atr,supertrend,trend,orb_high,orb_low,buy_signal,sell_signal
04-05-2026,10:55:00,24220.05078,24221.65039,24186.19922,24187.25,0,35.2203125,24124.00566,Bullish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,11:00:00,24188.30078,24205.90039,24175.65039,24202.65039,0,32.48515625,24124.00566,Bullish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,11:05:00,24203.19922,24216.09961,24194.34961,24206.55078,0,32.08515625,24124.00566,Bullish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,11:10:00,24207.05078,24227.80078,24204.65039,24227.25,0,30.5953125,24124.43965,Bullish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,11:15:00,24227.5,24242.25,24226.44922,24229.84961,0,27.51035156,24151.81855,Bullish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,11:20:00,24230.19922,24238.59961,24224.80078,24233.19922,0,23.77519531,24160.37461,Bullish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,11:25:00,24233.40039,24239.05078,24224.09961,24237.40039,0,21.95527344,24165.70938,Bullish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,11:30:00,24237.30078,24241.19922,24225.05078,24231,0,22.01523438,24167.0793,Bullish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,11:35:00,24231,24242.80078,24218.55078,24237.69922,0,21.72011719,24167.0793,Bullish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,11:40:00,24237.94922,24238.40039,24221.75,24228.44922,0,21.22011719,24167.0793,Bullish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,11:45:00,24229,24249.15039,24229,24239.25,0,19.74511719,24179.83984,Bullish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,11:50:00,24239.34961,24244.05078,24220.65039,24223.30078,0,19.06015625,24179.83984,Bullish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,11:55:00,24224.90039,24227.44922,24212.90039,24221.05078,0,18.34003906,24179.83984,Bullish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,12:00:00,24222.5,24229.90039,24210.30078,24213.15039,0,17.98496094,24179.83984,Bullish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,12:05:00,24212.44922,24219.44922,24190.84961,24199.59961,0,19.26484375,24179.83984,Bullish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,12:10:00,24200,24200.94922,24115.80078,24117,0,26.39980469,24237.57441,Bearish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,12:15:00,24117.34961,24144.69922,24106.5,24144.09961,0,28.72460938,24211.77344,Bearish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,12:20:00,24144.34961,24154.09961,24121.80078,24135.75,0,30.33964844,24211.77344,Bearish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,12:25:00,24136.09961,24145.65039,24127.19922,24132.80078,0,29.75976563,24211.77344,Bearish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,12:30:00,24132.65039,24134.65039,24106.94922,24107.94922,0,30.86484375,24211.77344,Bearish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,12:35:00,24108.65039,24127.15039,24106.05078,24125.40039,0,30.9046875,24209.31465,Bearish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,12:40:00,24126.15039,24133.55078,24098.55078,24100.55078,0,32.06464844,24209.31465,Bearish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,12:45:00,24100.94922,24119.05078,24083.59961,24092.84961,0,34.15488281,24203.78984,Bearish,24245.84961,24096.19922,FALSE,TRUE
04-05-2026,12:50:00,24094.05078,24118.65039,24092,24108.25,0,34.85996094,24203.78984,Bearish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,12:55:00,24108.69922,24118.84961,24101.55078,24103.80078,0,33.72988281,24203.78984,Bearish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,13:00:00,24104.19922,24106.34961,24090.55078,24101.75,0,26.79492188,24178.83496,Bearish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,13:05:00,24101.55078,24114.40039,24096.84961,24113.90039,0,24.73007813,24178.83496,Bearish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,13:10:00,24113.80078,24121.34961,24107.15039,24109.09961,0,22.92011719,24178.83496,Bearish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,13:15:00,24109.05078,24111.75,24079.44922,24101.44922,0,24.30507813,24168.51484,Bearish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,13:20:00,24100.84961,24102.59961,24059.05078,24070.75,0,25.88984375,24158.49473,Bearish,24245.84961,24096.19922,FALSE,TRUE
04-05-2026,13:25:00,24070.75,24085.84961,24024.90039,24025.25,0,29.87480469,24144.99941,Bearish,24245.84961,24096.19922,FALSE,TRUE
04-05-2026,13:30:00,24023.34961,24038.75,24005.30078,24019.80078,0,29.71972656,24111.18457,Bearish,24245.84961,24096.19922,FALSE,TRUE
04-05-2026,13:35:00,24019,24039.69922,24007.55078,24039.15039,0,29.38945313,24111.18457,Bearish,24245.84961,24096.19922,FALSE,TRUE
04-05-2026,13:40:00,24038.65039,24090.65039,24038.65039,24086.80078,0,31.92441406,24111.18457,Bearish,24245.84961,24096.19922,FALSE,TRUE
04-05-2026,13:45:00,24087,24099.40039,24080.40039,24094.94922,0,32.09453125,24111.18457,Bearish,24245.84961,24096.19922,FALSE,TRUE
04-05-2026,13:50:00,24095,24108.90039,24081.44922,24086,0,33.25976563,24111.18457,Bearish,24245.84961,24096.19922,FALSE,TRUE
04-05-2026,13:55:00,24086.44922,24089.84961,24050.40039,24072.25,0,35.44960938,24111.18457,Bearish,24245.84961,24096.19922,FALSE,TRUE
04-05-2026,14:00:00,24072.25,24080.30078,24053.80078,24068.84961,0,36.6796875,24111.18457,Bearish,24245.84961,24096.19922,FALSE,TRUE
04-05-2026,14:05:00,24069.15039,24077.5,24060.05078,24073.44922,0,35.19453125,24111.18457,Bearish,24245.84961,24096.19922,FALSE,TRUE
04-05-2026,14:10:00,24075.09961,24111.59961,24075.09961,24103.75,0,34.6546875,24111.18457,Bearish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,14:15:00,24105,24147.94922,24102.69922,24139,0,33.08476563,24026.06992,Bullish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,14:20:00,24138.75,24149.69922,24121.05078,24126.55078,0,32.6046875,24037.56094,Bullish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,14:25:00,24126,24134.34961,24113.25,24122.69922,0,31.49980469,24037.56094,Bullish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,14:30:00,24123.75,24131.94922,24103.80078,24112.15039,0,29.11464844,24037.56094,Bullish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,14:35:00,24110.90039,24119.40039,24101.65039,24111.59961,0,28.98964844,24037.56094,Bullish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,14:40:00,24111.30078,24113.59961,24072.15039,24096,0,30.38945313,24037.56094,Bullish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,14:45:00,24096.15039,24097.80078,24072.15039,24077.69922,0,29.00957031,24037.56094,Bullish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,14:50:00,24078.34961,24099.55078,24071,24096.69922,0,29.21464844,24037.56094,Bullish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,14:55:00,24098.05078,24111.5,24078.40039,24089.25,0,30.7796875,24037.56094,Bullish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,15:00:00,24091,24106.34961,24074.94922,24098,0,30.1046875,24037.56094,Bullish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,15:05:00,24100.59961,24124.19922,24096.25,24117.25,0,28.37460938,24037.56094,Bullish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,15:10:00,24118.80078,24135.05078,24108.34961,24123.25,0,28.17988281,24037.56094,Bullish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,15:15:00,24125.05078,24135.44922,24115,24125.44922,0,28.11484375,24040.88008,Bullish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,15:20:00,24127.44922,24134.59961,24110.69922,24111.69922,0,27.69003906,24040.88008,Bullish,24245.84961,24096.19922,FALSE,FALSE
04-05-2026,15:25:00,24116.84961,24128.69922,24110.19922,24123.80078,0,27.76503906,24040.88008,Bullish,24245.84961,24096.19922,FALSE,FALSE
05-05-2026,09:15:00,24049.55078,24070.09961,23949.75,24064.19922,0,41.02519531,24040.88008,Bullish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,09:20:00,24062.05078,24067.80078,24024.15039,24026.55078,0,42.82519531,24174.45117,Bearish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,09:25:00,24027.90039,24031.59961,23977.65039,23992.05078,0,45.36503906,24140.72012,Bearish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,09:30:00,23990.59961,24043.59961,23988.09961,24042.75,0,47.60507813,24140.72012,Bearish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,09:35:00,24042.05078,24060.55078,24020.59961,24022.15039,0,48.46015625,24140.72012,Bearish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,09:40:00,24022,24027.80078,24000.94922,24013.75,0,48.35039063,24140.72012,Bearish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,09:45:00,24013.55078,24041.55078,24005.84961,24036.05078,0,49.25039063,24140.72012,Bearish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,09:50:00,24036.55078,24055.44922,24023.75,24047.90039,0,50.37539063,24140.72012,Bearish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,09:55:00,24047.19922,24054.84961,24032.30078,24043.05078,0,50.24023438,24140.72012,Bearish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,10:00:00,24042.55078,24053.90039,24001.75,24012.44922,0,53.60527344,24140.72012,Bearish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,10:05:00,24011.44922,24015,23987.15039,23994.59961,0,38.98515625,24118.03066,Bearish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,10:10:00,23994.59961,24002.94922,23978.5,23986,0,37.06503906,24101.91973,Bearish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,10:15:00,23986.09961,23987.25,23970.09961,23986.94922,0,33.38515625,24078.83027,Bearish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,10:20:00,23987.30078,23994.44922,23967.15039,23979.05078,0,30.56503906,24072.49492,Bearish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,10:25:00,23978.5,23980.30078,23945.19922,23954.40039,0,30.08007813,24052.99023,Bearish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,10:30:00,23952.19922,23966.80078,23939,23941.34961,0,30.175,24043.42539,Bearish,24070.09961,23949.75,FALSE,TRUE
05-05-2026,10:35:00,23941.40039,23947.44922,23922.90039,23941.34961,0,29.05976563,24022.3541,Bearish,24070.09961,23949.75,FALSE,TRUE
05-05-2026,10:40:00,23941.19922,23947.25,23932,23937.94922,0,27.41484375,24021.86953,Bearish,24070.09961,23949.75,FALSE,TRUE
05-05-2026,10:45:00,23937.25,23950.30078,23935.5,23947,0,26.64003906,24021.86953,Bearish,24070.09961,23949.75,FALSE,TRUE
05-05-2026,10:50:00,23946,23949.75,23920.09961,23928.69922,0,24.39003906,24008.09492,Bearish,24070.09961,23949.75,FALSE,TRUE
05-05-2026,10:55:00,23929.69922,23930.80078,23916.15039,23925.94922,0,23.07011719,23992.68594,Bearish,24070.09961,23949.75,FALSE,TRUE
05-05-2026,11:00:00,23925.15039,23952.75,23915.25,23951.90039,0,24.37519531,23992.68594,Bearish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,11:05:00,23949.19922,23950.84961,23921.44922,23926.80078,0,25.70527344,23992.68594,Bearish,24070.09961,23949.75,FALSE,TRUE
05-05-2026,11:10:00,23927.44922,23949.55078,23926.15039,23939,0,25.31542969,23992.68594,Bearish,24070.09961,23949.75,FALSE,TRUE
05-05-2026,11:15:00,23937.80078,23961.55078,23934.19922,23935.05078,0,24.54042969,23992.68594,Bearish,24070.09961,23949.75,FALSE,TRUE
05-05-2026,11:20:00,23934.25,23938.59961,23924.34961,23931.94922,0,23.18535156,23992.68594,Bearish,24070.09961,23949.75,FALSE,TRUE
05-05-2026,11:25:00,23932,23940.15039,23929.44922,23935.15039,0,21.80058594,23992.68594,Bearish,24070.09961,23949.75,FALSE,TRUE
05-05-2026,11:30:00,23935.30078,23958.94922,23933.75,23950.84961,0,22.79550781,23992.68594,Bearish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,11:35:00,23950.25,23966.75,23938.44922,23939.94922,0,24.14550781,23992.68594,Bearish,24070.09961,23949.75,FALSE,TRUE
05-05-2026,11:40:00,23940.25,23941,23916.05078,23916.05078,0,23.67539063,23992.68594,Bearish,24070.09961,23949.75,FALSE,TRUE
05-05-2026,11:45:00,23915.40039,23919.19922,23892.40039,23904.40039,0,24.89023438,23980.47051,Bearish,24070.09961,23949.75,FALSE,TRUE
05-05-2026,11:50:00,23902.69922,23916.59961,23888.5,23891.59961,0,23.95019531,23974.40039,Bearish,24070.09961,23949.75,FALSE,TRUE
05-05-2026,11:55:00,23890.44922,23899.25,23883.5,23888.94922,0,22.48007813,23958.81523,Bearish,24070.09961,23949.75,FALSE,TRUE
05-05-2026,12:00:00,23888.15039,23905.55078,23888.15039,23899.55078,0,21.88007813,23958.81523,Bearish,24070.09961,23949.75,FALSE,TRUE
05-05-2026,12:05:00,23900.30078,23926.25,23899.44922,23919.59961,0,21.825,23958.81523,Bearish,24070.09961,23949.75,FALSE,TRUE
05-05-2026,12:10:00,23919,23949.30078,23919,23946.44922,0,23.43007813,23958.81523,Bearish,24070.09961,23949.75,FALSE,TRUE
05-05-2026,12:15:00,23945.94922,23956.5,23943.59961,23954.75,0,23.65,23958.81523,Bearish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,12:20:00,23954.59961,23977.94922,23950.15039,23967.25,0,23.90996094,23892.31992,Bullish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,12:25:00,23967.80078,23974.25,23940.84961,23943.19922,0,24.41992188,23892.31992,Bullish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,12:30:00,23943.90039,23958.69922,23933.80078,23955.40039,0,24.41484375,23892.31992,Bullish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,12:35:00,23954.5,23973.19922,23949.40039,23961.94922,0,24.11484375,23892.31992,Bullish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,12:40:00,23962.5,23974.44922,23951.25,23952.84961,0,23.62480469,23892.31992,Bullish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,12:45:00,23952.55078,23983.69922,23952.55078,23978.09961,0,25.16464844,23892.63105,Bullish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,12:50:00,23977.59961,23996.55078,23977.59961,23983.15039,0,25.31972656,23911.11602,Bullish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,12:55:00,23983.59961,24014.25,23978.59961,24011.90039,0,26.2046875,23917.81074,Bullish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,13:00:00,24012.59961,24025.84961,24010.65039,24019.80078,0,24.69453125,23944.16641,Bullish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,13:05:00,24018.94922,24075.05078,24014.80078,24065.80078,0,29.42949219,23956.6373,Bullish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,13:10:00,24066.34961,24079,24052.44922,24068.80078,0,29.3046875,23977.81055,Bullish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,13:15:00,24067.34961,24080.94922,24037,24040.40039,0,30.35957031,23977.81055,Bullish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,13:20:00,24041.69922,24059.44922,24031.94922,24041.40039,0,30.61972656,23977.81055,Bullish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,13:25:00,24039.75,24048.40039,24030.59961,24039.94922,0,30.01992188,23977.81055,Bullish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,13:30:00,24041.40039,24041.59961,24016.65039,24024.65039,0,30.19492188,23977.81055,Bullish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,13:35:00,24025.90039,24047.55078,24022.09961,24037.75,0,29.62519531,23977.81055,Bullish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,13:40:00,24037.09961,24056.69922,24033.09961,24050.44922,0,30.09003906,23977.81055,Bullish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,13:45:00,24051.15039,24062.15039,24037.80078,24045.80078,0,28.95996094,23977.81055,Bullish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,13:50:00,24045.55078,24050.30078,24020.5,24030.25,0,30.42011719,23977.81055,Bullish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,13:55:00,24030.55078,24054.5,24029.25,24038.09961,0,26.92011719,23977.81055,Bullish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,14:00:00,24035.84961,24047.80078,24022.34961,24029.15039,0,26.81015625,23977.81055,Bullish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,14:05:00,24028.69922,24033.25,24009.09961,24016.30078,0,24.83027344,23977.81055,Bullish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,14:10:00,24016,24029.5,24002.15039,24016.80078,0,24.81523438,23977.81055,Bullish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,14:15:00,24017.19922,24042.15039,24013.09961,24037.15039,0,25.94023438,23977.81055,Bullish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,14:20:00,24037.19922,24048.55078,24026.30078,24035.30078,0,25.6703125,23977.81055,Bullish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,14:25:00,24036.09961,24061,24031.75,24058.30078,0,26.05019531,23977.81055,Bullish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,14:30:00,24059.30078,24060.65039,24028.30078,24036.15039,0,26.92519531,23977.81055,Bullish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,14:35:00,24034.84961,24045.90039,24019.40039,24034.65039,0,27.14023438,23977.81055,Bullish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,14:40:00,24034.55078,24047.25,24023.69922,24042.09961,0,26.51523438,23977.81055,Bullish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,14:45:00,24041.55078,24045.80078,24017.05078,24024.30078,0,26.86523438,23977.81055,Bullish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,14:50:00,24024.15039,24033.55078,23999.59961,24020.69922,0,27.71523438,23977.81055,Bullish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,14:55:00,24020.34961,24028.90039,24008.40039,24010.80078,0,27.35019531,23977.81055,Bullish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,15:00:00,24011.90039,24025.30078,23999.80078,24013.19922,0,27.16523438,23977.81055,Bullish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,15:05:00,24015.65039,24036.44922,23997.84961,24031.59961,0,28.12011719,23977.81055,Bullish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,15:10:00,24033.19922,24043.84961,24019.5,24041.65039,0,28.33007813,23977.81055,Bullish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,15:15:00,24044,24052.80078,24040.80078,24050.44922,0,26.60507813,23977.81055,Bullish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,15:20:00,24051.59961,24055.34961,24039.34961,24041.84961,0,24.97011719,23977.81055,Bullish,24070.09961,23949.75,FALSE,FALSE
05-05-2026,15:25:00,24042,24059.69922,24037.05078,24052.15039,0,24.58496094,23977.81055,Bullish,24070.09961,23949.75,FALSE,FALSE
06-05-2026,09:15:00,24179.59961,24245.30078,24171.34961,24175.80078,0,41.54492188,24083.69043,Bullish,24245.30078,24157.80078,FALSE,FALSE
06-05-2026,09:20:00,24179.19922,24201.94922,24157.80078,24185.19922,0,43.08476563,24083.69043,Bullish,24245.30078,24157.80078,FALSE,FALSE
06-05-2026,09:25:00,24186.15039,24195.30078,24164.94922,24171.59961,0,42.72480469,24083.69043,Bullish,24245.30078,24157.80078,FALSE,FALSE
06-05-2026,09:30:00,24174.59961,24185.25,24161.55078,24162.75,0,43.04472656,24083.69043,Bullish,24245.30078,24157.80078,FALSE,FALSE
06-05-2026,09:35:00,24163.75,24167.05078,24150.75,24153,0,42.12480469,24083.69043,Bullish,24245.30078,24157.80078,FALSE,FALSE
06-05-2026,09:40:00,24154.5,24155.40039,24132.34961,24138.44922,0,40.56992188,24083.69043,Bullish,24245.30078,24157.80078,FALSE,FALSE
06-05-2026,09:45:00,24139.84961,24144.90039,24133.44922,24136.90039,0,39.28007813,24083.69043,Bullish,24245.30078,24157.80078,FALSE,FALSE
06-05-2026,09:50:00,24137.55078,24152.30078,24122.34961,24152.09961,0,41.07519531,24083.69043,Bullish,24245.30078,24157.80078,FALSE,FALSE
06-05-2026,09:55:00,24152.75,24165.84961,24138.90039,24140.30078,0,42.17011719,24083.69043,Bullish,24245.30078,24157.80078,FALSE,FALSE
06-05-2026,10:00:00,24140.59961,24140.59961,24107.59961,24110.15039,0,43.20527344,24083.69043,Bullish,24245.30078,24157.80078,FALSE,FALSE
06-05-2026,10:05:00,24110.44922,24112,24096.5,24107,0,25.44023438,24083.69043,Bullish,24245.30078,24157.80078,FALSE,FALSE
06-05-2026,10:10:00,24107.09961,24141.59961,24103.09961,24137.30078,0,24.87539063,24083.69043,Bullish,24245.30078,24157.80078,FALSE,FALSE
06-05-2026,10:15:00,24137,24139.40039,24121.75,24137.5,0,23.60527344,24083.69043,Bullish,24245.30078,24157.80078,FALSE,FALSE
06-05-2026,10:20:00,24137.05078,24155.40039,24134.55078,24141.84961,0,23.3203125,24083.69043,Bullish,24245.30078,24157.80078,FALSE,FALSE
06-05-2026,10:25:00,24141.5,24148.65039,24136.15039,24136.40039,0,22.94023438,24083.69043,Bullish,24245.30078,24157.80078,FALSE,FALSE
06-05-2026,10:30:00,24135.5,24144,24127.19922,24128.80078,0,22.31523438,24083.69043,Bullish,24245.30078,24157.80078,FALSE,FALSE
06-05-2026,10:35:00,24126.65039,24126.65039,24111.90039,24124.44922,0,22.86015625,24083.69043,Bullish,24245.30078,24157.80078,FALSE,FALSE
06-05-2026,10:40:00,24123.69922,24150.15039,24122.5,24142.84961,0,22.63007813,24083.69043,Bullish,24245.30078,24157.80078,FALSE,FALSE
06-05-2026,10:45:00,24142.75,24143.15039,24126.25,24129.65039,0,21.62519531,24083.69043,Bullish,24245.30078,24157.80078,FALSE,FALSE
06-05-2026,10:50:00,24129.34961,24130.5,24091.34961,24095.80078,0,22.24023438,24083.69043,Bullish,24245.30078,24157.80078,FALSE,FALSE
06-05-2026,10:55:00,24095.69922,24110.25,24092.40039,24095.75,0,22.47519531,24083.69043,Bullish,24245.30078,24157.80078,FALSE,FALSE
06-05-2026,11:00:00,24095.94922,24104.65039,24074.5,24074.5,0,21.64023438,24154.4959,Bearish,24245.30078,24157.80078,FALSE,TRUE
06-05-2026,11:05:00,24075.55078,24099.15039,24073.55078,24098.30078,0,22.43515625,24153.65605,Bearish,24245.30078,24157.80078,FALSE,TRUE
06-05-2026,11:10:00,24098.90039,24098.90039,24081.65039,24089.30078,0,22.07519531,24153.65605,Bearish,24245.30078,24157.80078,FALSE,TRUE
06-05-2026,11:15:00,24089.15039,24102.55078,24085.09961,24087.05078,0,22.5703125,24153.65605,Bearish,24245.30078,24157.80078,FALSE,TRUE
06-05-2026,11:20:00,24084.80078,24101.59961,24081.55078,24089.19922,0,22.89511719,24153.65605,Bearish,24245.30078,24157.80078,FALSE,TRUE
06-05-2026,11:25:00,24089,24112.5,24086.59961,24112.5,0,23.79511719,24153.65605,Bearish,24245.30078,24157.80078,FALSE,TRUE
06-05-2026,11:30:00,24111.94922,24117.34961,24106.30078,24107.69922,0,22.13496094,24153.65605,Bearish,24245.30078,24157.80078,FALSE,TRUE
06-05-2026,11:35:00,24108.19922,24108.19922,24069.69922,24078.5,0,24.29492188,24153.65605,Bearish,24245.30078,24157.80078,FALSE,TRUE
06-05-2026,11:40:00,24076.80078,24100.30078,24076.69922,24096.80078,0,22.74003906,24153.65605,Bearish,24245.30078,24157.80078,FALSE,TRUE
06-05-2026,11:45:00,24097.09961,24108.80078,24090.59961,24107.69922,0,22.77519531,24153.65605,Bearish,24245.30078,24157.80078,FALSE,TRUE
06-05-2026,11:50:00,24107.75,24109.34961,24096.90039,24108.80078,0,21.00507813,24153.65605,Bearish,24245.30078,24157.80078,FALSE,TRUE
06-05-2026,11:55:00,24108.55078,24114.15039,24095.5,24097.34961,0,20.31015625,24153.65605,Bearish,24245.30078,24157.80078,FALSE,TRUE
06-05-2026,12:00:00,24097.19922,24099.75,24081.44922,24090.90039,0,20.41523438,24151.84531,Bearish,24245.30078,24157.80078,FALSE,TRUE
06-05-2026,12:05:00,24091.05078,24091.09961,24075.34961,24084.40039,0,20.24511719,24143.95996,Bearish,24245.30078,24157.80078,FALSE,TRUE
06-05-2026,12:10:00,24084.69922,24086.94922,24075.94922,24082.80078,0,19.34023438,24139.46992,Bearish,24245.30078,24157.80078,FALSE,TRUE
06-05-2026,12:15:00,24081.75,24081.75,24061.80078,24074.25,0,18.85019531,24128.32598,Bearish,24245.30078,24157.80078,FALSE,TRUE
06-05-2026,12:20:00,24072.59961,24073.44922,24030.5,24043.94922,0,22.1203125,24118.33555,Bearish,24245.30078,24157.80078,FALSE,TRUE
06-05-2026,12:25:00,24043.55078,24059.90039,24039.34961,24054.65039,0,20.32539063,24110.60117,Bearish,24245.30078,24157.80078,FALSE,TRUE
06-05-2026,12:30:00,24054.15039,24055.5,24045.15039,24049.90039,0,19.00019531,24107.32578,Bearish,24245.30078,24157.80078,FALSE,TRUE
06-05-2026,12:35:00,24050.19922,24050.94922,24033.19922,24036.65039,0,18.95507813,24098.93945,Bearish,24245.30078,24157.80078,FALSE,TRUE
06-05-2026,12:40:00,24036.05078,24043.44922,24020.09961,24022.30078,0,20.04511719,24091.90977,Bearish,24245.30078,24157.80078,FALSE,TRUE
06-05-2026,12:45:00,24022,24025.34961,24006.40039,24018.30078,0,20.075,24076.1,Bearish,24245.30078,24157.80078,FALSE,TRUE
06-05-2026,12:50:00,24017.55078,24023.44922,23999,24011.59961,0,20.68984375,24073.29414,Bearish,24245.30078,24157.80078,FALSE,TRUE
06-05-2026,12:55:00,24011,24024.09961,24009.80078,24023.09961,0,20.54472656,24073.29414,Bearish,24245.30078,24157.80078,FALSE,TRUE
06-05-2026,13:00:00,24022.65039,24023.5,23999.94922,24002.09961,0,21.79980469,24073.29414,Bearish,24245.30078,24157.80078,FALSE,TRUE
06-05-2026,13:05:00,24000.94922,24039.40039,23999.65039,24038.90039,0,23.67480469,24073.29414,Bearish,24245.30078,24157.80078,FALSE,TRUE
06-05-2026,13:10:00,24038.69922,24044.15039,24031,24040.65039,0,20.61484375,24073.29414,Bearish,24245.30078,24157.80078,FALSE,TRUE
06-05-2026,13:15:00,24039.90039,24068.55078,24036.30078,24063.44922,0,21.78476563,24073.29414,Bearish,24245.30078,24157.80078,FALSE,TRUE
06-05-2026,13:20:00,24063.80078,24085.80078,24062.34961,24081.09961,0,23.09492188,24004.79043,Bullish,24245.30078,24157.80078,FALSE,FALSE
06-05-2026,13:25:00,24078.94922,24082.69922,24070.59961,24075.34961,0,22.52988281,24009.05977,Bullish,24245.30078,24157.80078,FALSE,FALSE
06-05-2026,13:30:00,24076.59961,24093,24074.65039,24086.34961,0,22.02988281,24017.73555,Bullish,24245.30078,24157.80078,FALSE,FALSE
06-05-2026,13:35:00,24086.90039,24109.94922,24084.15039,24103.55078,0,22.71484375,24028.90527,Bullish,24245.30078,24157.80078,FALSE,FALSE
